	f1	f2	f3	f4	f5	f7	f8	f9	class	f6_f10
2619	-0.178304	-0.620989	0.32098000000000004	0.699028	0.261718	0.220177	-0.008194	0.968347	E	-0.332351
2620	0.031541	0.666605	-0.09511900000000001	0.010217	0.17234000000000002	0.484429	0.055683	0.31353600000000004	G	-0.5974005
2621	-0.06721	0.462474	0.10404000000000001	0.463129	0.261718	0.597681	0.8642569999999999	0.157628	F	-0.2685105
2622	-0.116585	-0.338346	-3.210528	-0.8658290000000001	-1.168333	-0.044076	-1.988158	-1.557353	A	0.8821445
2623	-0.16596	-0.26768600000000004	0.256965	0.051662	0.261718	0.371178	0.36033000000000004	0.282354	A	-0.13343850000000002
2624	0.352481	-0.448263	0.196506	-0.5280020000000001	0.976743	-1.2143389999999998	-0.944385	1.186617	I	0.6450520000000001
2625	0.117948	-0.008597	0.623275	-0.855684	0.17234000000000002	0.861934	0.75654	-0.466001	A	-0.06662299999999999
2626	-0.042522000000000004	0.007106	0.26407800000000003	-0.162546	0.17234000000000002	0.295677	-0.12746300000000002	0.531806	E	-0.27208
2627	0.117948	-0.16562000000000002	0.562816	0.567204	0.6192300000000001	-1.5918430000000001	1.6275540000000002	1.716702	Y	0.998701
2628	0.364825	-0.047852	-0.038216	0.327813	0.261718	0.333428	-0.10497999999999999	-0.43482	A	-0.2444765
2629	0.204355	-0.134216	0.043581	-0.6548729999999999	0.261718	0.182426	-0.808497	0.18880999999999998	E	-0.201102
2630	0.15498	-0.330495	0.299642	-0.33363699999999996	0.08296100000000001	0.257927	-0.028541000000000004	-0.029461	F	0.205538
2631	0.17966700000000002	0.321153	0.24273899999999998	0.045844	0.17234000000000002	-0.119577	-0.878994	-0.341275	A	1.6886845
2632	-0.301743	-0.511072	0.463236	0.710665	0.261718	0.371178	0.561434	0.687713	E	0.8519030000000001
2633	0.512951	-0.416858	0.125378	0.549719	0.976743	-1.1010879999999998	1.471997	1.9973349999999999	I	-0.2703425
2634	0.056228999999999994	0.054213	0.392108	-0.028960000000000003	0.261718	0.333428	0.477463	0.687713	H	-0.36395350000000004
2635	0.47591999999999995	-0.43256000000000006	0.11470899999999999	-0.8709600000000001	0.976743	-1.1010879999999998	0.22985799999999998	1.903791	I	-1.073817
2636	-0.128929	0.06991499999999999	0.313868	0.5105109999999999	0.08296100000000001	0.069175	0.010678	0.656532	H	0.347681
2637	0.15498	-0.377602	0.349432	0.70613	-0.006417	0.220177	-0.285329	0.18880999999999998	A	1.0406879999999998
2638	0.15498	-0.471816	0.50947	1.205082	0.261718	1.2016870000000002	-0.12493900000000001	-0.060641999999999995	A	0.3794775
2639	1.0190489999999999	0.030659	0.335206	-2.318136	-4.654081	-2.611104	-2.638147	-2.1809819999999998	A	-2.0194655
2640	-0.00549	-0.220579	-3.210528	1.071885	0.261718	0.84935	0.9351809999999999	0.7500760000000001	A	0.320592
2641	-0.017834	-0.44041199999999997	0.26763400000000004	1.39515	0.261718	0.408929	0.09649400000000001	-0.12300499999999999	A	0.798483
2642	-0.375806	-0.29123899999999997	-3.210528	-0.835274	0.08296100000000001	0.106925	-0.45733100000000004	0.064084	D	-0.018778500000000004
2643	0.31545	-0.989994	0.157386	-2.450289	0.17234000000000002	2.560702	-1.4535930000000001	-1.1208120000000001	X	-0.128561
2644	0.13029200000000002	-0.314793	0.41700299999999996	1.051058	0.08296100000000001	1.050686	-0.620498	-0.12300499999999999	A	0.9549354999999999
2645	-0.10424100000000001	-0.197025	0.22140100000000001	0.17367	0.261718	-0.006326	1.0584879999999999	-0.12300499999999999	F	-0.313319
2646	0.24138600000000002	-0.126364	0.41700299999999996	0.096091	0.17234000000000002	0.031425	1.179873	0.8748020000000001	A	-0.362224
2647	0.043885	0.274046	0.182281	0.095763	0.261718	0.182426	-1.8085650000000002	-1.058449	F	1.9703635
2648	0.056228999999999994	0.48602799999999996	0.10404000000000001	-0.053337999999999997	0.261718	0.257927	-0.093835	-0.341275	G	-0.661098
2649	0.562327	-0.29909	0.068476	-0.58926	0.976743	-1.365341	-0.490356	0.9371649999999999	I	-0.19679999999999997
2650	-0.252367	-0.008597	-2.044028	0.342613	0.351096	0.710932	2.314238	2.4338759999999997	X	-1.1147035
2651	-0.215336	-0.20487600000000003	0.456124	-0.099826	0.17234000000000002	-0.044076	-0.040987	0.219991	E	-0.261575
2652	0.14263599999999999	-0.448263	0.438342	0.978909	0.261718	0.182426	0.9157270000000001	0.126447	F	0.550035
2653	-0.042522000000000004	-2.395356	-3.210528	-1.128463	-0.721442	0.55993	0.3899	0.500624	A	-0.22277599999999997
2654	-0.091897	-0.142067	0.32453699999999996	0.6582100000000001	0.17234000000000002	-0.081827	0.14579	-0.278912	F	0.07145750000000001
2655	0.006853	0.462474	-0.016878	0.649795	-1.347089	0.52218	0.8849540000000001	0.375899	F	-0.0200455
2656	0.167323	0.171981	0.047137	0.268047	0.17234000000000002	0.408929	0.254205	-0.091823	F	0.051071500000000006
2657	-0.10424100000000001	-1.037102	0.388552	-1.0993110000000001	0.17234000000000002	0.673182	-0.31957800000000003	1.155435	X	0.018755000000000008
2658	-0.116585	-0.016447999999999997	0.288973	0.48374700000000004	0.17234000000000002	-0.42158	-1.378592	-0.996086	F	1.4960855
2659	-0.017834	-0.44041199999999997	0.26763400000000004	1.39515	0.261718	0.069175	1.2809110000000001	0.46944300000000005	A	-0.011635500000000003
2660	-0.190648	-0.063555	0.44189799999999996	1.289493	0.261718	0.597681	0.346428	0.843621	E	0.9388399999999999
2661	-0.00549	0.48602799999999996	0.11826500000000001	0.44656899999999994	0.261718	0.597681	0.285561	0.344717	G	-0.2730675
2662	0.562327	-0.29909	0.068476	-0.58926	0.976743	-1.403091	-0.543593	0.562987	I	-0.302486
2663	0.25373	-2.426761	0.352988	-0.05119	-0.095795	-0.45933100000000004	-0.225356	-0.310094	A	1.032084
2664	-0.16596	-0.17347100000000001	-2.908234	-1.6700240000000002	0.351096	0.220177	0.298007	-0.060641999999999995	F	0.3775305
2665	0.29076199999999996	0.109171	-0.112901	0.221262	0.261718	0.673182	-1.294775	-0.590727	A	0.7929925
2666	0.204355	-0.354049	0.32098000000000004	0.410166	-0.989576	0.295677	0.429526	-0.029461	A	-0.19610149999999998
2667	0.019197	0.09346900000000001	0.47390600000000005	1.8972950000000002	0.17234000000000002	0.220177	0.592751	1.654339	X	1.2035784999999999
2668	0.303106	0.022808000000000002	0.14671700000000001	-1.8158419999999997	0.261718	-0.006326	-1.7170990000000002	-0.5283640000000001	A	-0.3887065
2669	0.229043	-0.369751	0.484575	0.25017399999999995	0.261718	0.408929	1.0713409999999999	0.40708	A	0.086788
2670	-0.190648	-0.691649	0.28186	-0.194472	0.17234000000000002	0.408929	-0.12955999999999998	1.03071	E	-0.733378
2671	0.37716900000000003	0.109171	0.317424	-1.6582970000000001	-0.9001979999999999	0.597681	-1.596433	-0.091823	H	-1.084246
2672	0.043885	0.407516	0.047137	0.460921	0.261718	0.106925	0.445816	-0.154186	F	0.1803115
2673	-0.462213	0.352558	0.150273	0.5604899999999999	0.261718	0.257927	-0.6890729999999999	-0.185368	E	0.1343455
2674	-0.202992	-0.47966800000000004	-3.210528	-0.88764	0.261718	-0.119577	0.056925	0.62535	D	-0.3990055
2675	0.17966700000000002	-0.330495	0.530808	-0.314183	0.08296100000000001	0.446679	-0.805585	-0.65309	A	-0.39004099999999997
2676	0.056228999999999994	0.43107	-3.210528	-1.133148	0.261718	0.182426	-0.671657	0.438262	A	0.158365
2677	-0.091897	0.22693899999999997	0.26763400000000004	0.024091	0.261718	0.408929	0.3434	0.781258	H	-1.0091934999999999
2678	-0.00549	0.36040900000000003	0.28186	-0.213479	-1.168333	0.144676	-0.13717000000000001	0.562987	E	-0.5517270000000001
2679	0.31545	-0.047852	0.14315999999999998	-0.574788	0.261718	0.408929	0.327556	0.064084	A	0.167522
2680	-0.030177999999999996	-0.189174	0.24273899999999998	-0.40879899999999997	0.261718	0.446679	-2.449449	-2.087438	F	1.8414305
2681	0.068573	0.533135	0.48813100000000004	0.25566500000000003	-0.6320640000000001	0.824183	-0.480785	-0.029461	A	1.0218715
2682	-0.116585	0.42321800000000004	0.086258	1.919136	0.261718	0.144676	1.706477	0.62535	G	-0.630321
2683	0.14263599999999999	-0.29123899999999997	-3.210528	-2.167812	0.351096	0.9751850000000001	-1.390785	-0.278912	F	0.5253095
2684	-0.153617	-0.22843000000000002	0.48813100000000004	0.580183	0.261718	0.484429	0.47068699999999997	-0.029461	A	0.821542
2685	0.587014	0.399665	0.064919	0.116828	-1.6152229999999999	0.597681	-0.6418550000000001	-1.058449	A	-0.0036169999999999952
2686	0.043885	0.030659	0.537921	-2.244735	0.261718	-0.044076	-2.444905	-0.933723	E	-1.6599835
2687	-0.054866	-0.330495	-3.210528	-0.26745599999999997	0.261718	-0.006326	-0.703674	-1.1208120000000001	F	0.605332
2688	0.13029200000000002	-0.024299	0.24629600000000001	0.12100599999999999	0.08296100000000001	-0.308329	-0.045685	-0.154186	A	0.335392
2689	-0.128929	0.572391	-0.031104000000000003	0.319399	0.261718	0.257927	0.719457	0.594169	G	-0.1463705
2690	0.10560399999999999	-0.087108	0.367214	1.522618	0.261718	0.484429	0.20854	-0.43482	A	1.167465
2691	-0.511588	-0.620989	0.491688	-2.053711	-0.006417	0.182426	-0.135987	-0.247731	D	1.5754205
2692	0.019197	-0.17347100000000001	0.306755	-0.081535	0.17234000000000002	0.295677	-0.315656	0.31353600000000004	F	-0.26857200000000003
2693	0.15498	0.595945	0.036468	-0.126143	0.261718	0.446679	-0.44810900000000004	-0.12300499999999999	A	0.2783615
2694	-0.06721	0.462474	0.10404000000000001	0.463129	0.261718	0.371178	0.8265129999999999	0.032902	F	-0.5317145
2695	-0.079554	-0.29123899999999997	0.388552	0.855618	0.261718	0.069175	0.757258	0.282354	F	-0.0572805
2696	0.167323	0.117022	0.047137	-0.174809	0.261718	1.0129350000000001	-0.111523	-0.154186	A	-0.4112950000000001
2697	0.4142	-0.471816	0.23918299999999998	1.018385	0.887365	-1.025587	0.08053400000000001	0.7500760000000001	I	0.456132
2698	-0.042522000000000004	0.2976	0.07914500000000001	1.5005680000000001	0.351096	0.106925	1.058275	-0.341275	F	-0.503708
2699	0.364825	-0.047852	-0.038216	0.327813	0.261718	0.220177	-0.944269	-1.089631	A	0.0649675
2700	-0.030177999999999996	-0.189174	0.24273899999999998	-0.40879899999999997	0.261718	0.333428	-1.1482860000000001	-0.091823	F	-0.2438075
2701	-0.26471100000000003	-0.09496	0.015130000000000001	-0.597346	0.261718	1.541441	-2.018543	-1.8379860000000001	E	0.072376
2702	0.14263599999999999	-0.24413200000000002	-3.206971	0.165524	0.887365	-0.912336	0.212928	1.124254	I	0.45820900000000003
2703	0.031541	0.446772	0.072032	0.600056	0.261718	-0.006326	0.7447739999999999	0.718895	F	-0.1057485
2704	-0.33877399999999996	-0.22843000000000002	0.584154	2.123586	0.261718	-1.2143389999999998	1.9909130000000002	2.4338759999999997	X	0.9722925
2705	-0.16596	-0.26768600000000004	0.256965	0.051662	0.261718	0.52218	-0.8279120000000001	-0.403638	A	1.1125625
2706	0.10560399999999999	0.10132000000000001	0.24629600000000001	0.08707999999999999	0.261718	0.371178	0.8879239999999999	0.344717	A	0.3022245
2707	0.043885	0.407516	0.047137	0.460921	0.261718	-0.006326	0.008425	-0.216549	F	0.2053565
2708	-0.091897	0.22693899999999997	0.26763400000000004	0.024091	0.261718	0.106925	0.37846399999999997	0.781258	H	-0.60653
2709	0.15498	-0.448263	0.356544	-0.0038369999999999997	0.261718	-0.232828	-0.561669	-0.715453	F	-0.9292210000000001
2710	0.759828	-0.134216	0.11470899999999999	-0.542563	0.797987	-0.9500860000000001	0.081816	-0.466001	I	-0.5285515000000001
2711	-0.560964	0.329004	0.296086	0.755571	0.261718	0.031425	0.580267	0.344717	E	0.5077505
2712	0.056228999999999994	0.533135	0.185837	0.8828010000000001	0.261718	0.257927	1.228159	-0.029461	A	0.0113545
2713	0.500607	-0.220579	-0.03466	0.49732299999999996	0.17234000000000002	0.484429	0.744444	0.064084	A	-0.2008235
2714	0.09326	-1.6808990000000001	0.356544	0.180532	0.17234000000000002	0.55993	-0.705052	0.344717	A	1.115733
2715	0.710453	-0.10281099999999999	0.157386	1.1999790000000001	0.976743	-1.403091	1.437438	2.059698	I	-0.25994
2716	0.192011	0.509582	0.07914500000000001	1.072093	0.261718	0.484429	0.48049200000000003	0.032902	A	0.37864600000000004
2717	0.14263599999999999	0.20338499999999998	-0.006209	-0.8348270000000001	0.261718	0.7864329999999999	-0.833465	-0.43482	A	1.805778
2718	-0.030177999999999996	-0.220579	0.24273899999999998	1.988271	0.17234000000000002	-0.270579	0.9964370000000001	0.344717	A	1.0531755
2719	0.080916	0.313302	0.07914500000000001	0.5889850000000001	0.261718	0.597681	0.32518800000000003	-0.216549	F	-0.5061865
2720	-0.215336	-1.296191	0.491688	1.050073	0.6192300000000001	-1.2143389999999998	1.003717	1.9661540000000002	X	-0.8748035
2721	-0.017834	0.23479	-0.180472	0.6210319999999999	0.261718	0.55993	0.048713	-0.12300499999999999	F	1.09941
2722	0.056228999999999994	-0.09496	0.228514	-0.658066	0.17234000000000002	-0.270579	0.485676	0.126447	F	0.1319805
2723	-0.252367	0.28189699999999995	0.14671700000000001	-0.082938	0.261718	0.106925	0.22380100000000003	1.03071	E	-0.9730620000000001
2724	0.21669899999999997	-0.424709	0.306755	-0.043282999999999995	0.261718	0.484429	0.285464	0.032902	A	-0.16643950000000002
2725	0.043885	0.407516	-0.12001400000000001	0.28174299999999997	0.261718	0.446679	0.46532799999999996	0.18880999999999998	A	0.861116
2726	-0.351118	0.014957	0.214288	0.736624	0.17234000000000002	0.106925	1.089417	0.500624	E	-0.3516845
2727	-0.079554	-0.17347100000000001	0.367214	0.32450100000000004	0.261718	-0.195078	-0.243839	0.064084	F	0.4697305
2728	0.056228999999999994	0.43107	-3.210528	-1.133148	0.261718	-0.157328	-0.71839	-0.247731	A	-0.03179249999999999
2729	0.14263599999999999	-1.916434	-0.023991	-0.504341	0.261718	0.597681	-0.673482	-0.684271	A	-0.895572
2730	-0.128929	-0.28338800000000003	0.48813100000000004	0.833628	0.797987	-1.403091	-0.011165000000000001	1.280161	Y	0.6245035
2731	0.24138600000000002	-0.322644	0.310311	0.49055	0.261718	0.6354310000000001	-0.485134	-0.247731	A	1.4702069999999998
2732	-0.030177999999999996	-0.063555	0.285416	-1.278877	0.17234000000000002	-0.081827	0.48728699999999997	-0.746634	F	-0.6088
2733	0.043885	0.19553399999999999	0.260522	-0.393821	0.261718	-0.157328	-1.8531819999999999	-1.49499	G	2.855433
2734	-0.301743	0.19553399999999999	0.381439	0.351116	0.08296100000000001	0.446679	0.14239200000000002	0.687713	E	-0.7030675
2735	0.068573	0.007106	0.288973	0.592954	0.261718	0.748682	-0.048481	-0.12300499999999999	H	1.042546
2736	0.31545	-0.989994	0.157386	-2.450289	0.17234000000000002	1.2394379999999998	0.41154799999999997	0.843621	X	-0.6054510000000001
2737	-0.042522000000000004	0.187683	0.22495700000000002	0.290963	0.261718	0.333428	0.030113	0.126447	A	-0.047502
2738	-0.585651	-0.354049	-3.210528	0.35651700000000003	0.261718	0.031425	0.767762	0.8748020000000001	E	0.6715275
2739	0.47591999999999995	-0.338346	0.047137	-0.0009720000000000001	0.976743	-1.478592	0.267	1.6855200000000001	I	-0.489099
2740	-0.202992	-0.000745	-3.210528	-0.5272560000000001	0.08296100000000001	0.446679	-0.05017	0.095265	D	0.5859639999999999
2741	0.37716900000000003	0.164129	0.139604	-0.241825	0.17234000000000002	0.106925	-0.38064000000000003	0.095265	A	-0.7368509999999999
2742	0.043885	-0.17347100000000001	0.285416	-0.775121	0.17234000000000002	-2.9131080000000003	0.975332	0.282354	F	-1.2514295
2743	-0.091897	0.34470700000000004	0.182281	0.722749	0.261718	0.408929	1.006475	0.9371649999999999	H	0.17152399999999998
2744	0.167323	0.690159	-0.08445	-0.009059000000000001	0.261718	0.257927	0.19475499999999998	0.001721	F	0.058095999999999995
2745	0.006853	-0.055704	0.335206	1.7788970000000002	0.261718	0.031425	0.890681	0.375899	A	0.23792600000000003
2746	0.13029200000000002	0.533135	-0.045329	-0.942602	0.261718	0.295677	-0.67323	0.064084	G	-0.51245
2747	-0.314087	-0.040001	0.303198	1.37665	0.17234000000000002	0.55993	1.453243	1.623157	X	0.2789435
2748	0.401857	-0.26768600000000004	0.299642	-0.808002	0.261718	-0.006326	-0.9794889999999999	-0.060641999999999995	F	-0.587917
2749	0.192011	0.242641	0.164499	0.5767220000000001	0.261718	0.295677	-0.339071	-0.8401790000000001	A	-0.859561
2750	0.056228999999999994	0.187683	-0.031104000000000003	-0.958476	0.261718	0.748682	0.071991	-0.621908	F	-0.503308
2751	0.09326	0.329004	0.27119099999999996	-0.8135220000000001	0.17234000000000002	0.55993	-1.354711	-1.214356	A	3.788066
2752	-0.28939899999999996	0.09346900000000001	0.402778	-0.087353	-1.436467	0.295677	0.911359	0.9371649999999999	E	-0.825592
2753	0.303106	-0.134216	-0.002652	-0.624558	0.261718	0.333428	-1.738689	-0.9649049999999999	A	0.29629300000000003
2754	0.24138600000000002	-0.43256000000000006	0.349432	-1.029281	0.261718	0.408929	-0.009786	0.032902	F	-0.499885
2755	-0.437525	-0.471816	0.463236	-0.545248	0.261718	0.446679	-1.428043	-0.746634	E	1.644649
2756	-0.277055	-1.963541	0.616162	0.43782600000000005	0.17234000000000002	0.748682	-0.518392	-0.621908	D	0.019448
2757	-0.06721	-0.149918	0.32098000000000004	0.11858900000000001	0.261718	0.824183	-2.48725	-2.1809819999999998	A	1.9472835000000002
2758	0.710453	-0.10281099999999999	0.157386	1.1999790000000001	0.976743	-1.1765889999999999	0.022831999999999998	1.46725	I	-1.3007454999999999
2759	0.056228999999999994	0.48602799999999996	0.10404000000000001	-0.053337999999999997	0.261718	0.106925	-0.33866399999999997	0.31353600000000004	G	0.0584055
2760	-0.116585	0.20338499999999998	5.49199	1.8528060000000002	-1.436467	0.333428	0.9220950000000001	0.31353600000000004	A	0.9830125000000001
2761	0.056228999999999994	0.43107	-3.210528	-1.133148	0.261718	0.069175	-0.075643	0.157628	A	-0.9284905
2762	-0.128929	0.705861	0.413447	2.004055	0.6192300000000001	-0.610333	1.192416	1.124254	Y	1.4129035
2763	-0.277055	0.038511000000000004	0.42056000000000004	3.9871519999999996	0.17234000000000002	-0.270579	2.4475439999999997	1.498432	X	0.5297445
2764	0.14263599999999999	0.06991499999999999	0.399221	0.5680390000000001	-1.168333	0.371178	0.534505	0.9371649999999999	A	0.334156
2765	0.117948	0.171981	0.21784499999999998	1.738109	0.261718	-0.081827	1.460193	0.531806	A	0.0674675
2766	0.031541	-0.040001	0.17516800000000002	-0.10725599999999999	0.261718	-0.195078	-0.294164	0.219991	F	-0.2997725
2767	0.056228999999999994	0.48602799999999996	0.10404000000000001	-0.053337999999999997	0.261718	0.673182	-0.238927	0.126447	G	-0.1738255
2768	-0.030177999999999996	-0.346197	0.235627	-1.08105	0.17234000000000002	0.371178	-0.277758	0.9995280000000001	E	-0.841053
2769	0.266074	-0.134216	0.214288	-0.229323	0.261718	0.446679	-0.19262100000000001	0.001721	F	-0.6659705
2770	-0.672058	-0.613138	0.360101	0.373406	0.17234000000000002	-0.081827	0.165768	0.8748020000000001	E	-0.012519500000000003
2771	-0.030177999999999996	0.438921	-0.045329	0.766462	0.17234000000000002	0.144676	0.7954680000000001	0.40708	A	-0.431195
2772	-0.202992	0.36826	0.388552	0.915832	0.17234000000000002	0.295677	1.155429	0.500624	D	-0.3221425
2773	0.080916	-0.24413200000000002	0.214288	-0.37914000000000003	0.261718	0.031425	-0.8644719999999999	-0.43482	F	0.6788270000000001
2774	0.09326	0.10132000000000001	0.313868	0.756586	0.351096	-0.157328	1.073477	0.46944300000000005	A	-0.392134
2775	0.192011	0.242641	0.164499	0.5767220000000001	0.261718	0.295677	-0.089098	-0.12300499999999999	A	0.7884135
2776	0.17966700000000002	-0.047852	0.27474699999999996	-0.605223	0.261718	-0.308329	-0.289446	0.095265	F	-0.7507604999999999
2777	0.006853	0.038511000000000004	-0.376075	0.9638110000000001	-0.006417	0.182426	-0.504005	-1.183175	A	-0.675495
2778	-3.498799	0.611647	0.064919	0.45510200000000006	-4.9222150000000005	-2.799857	1.365932	-1.8691669999999998	A	-1.5388024999999999
2779	-0.042522000000000004	0.7529680000000001	-0.10934400000000001	1.041241	-1.347089	0.069175	-0.159712	-0.8401790000000001	F	1.9744890000000002
2780	0.13029200000000002	0.8707360000000001	-3.210528	0.06249299999999999	0.261718	0.408929	1.302773	0.219991	A	0.3703305
2781	-0.116585	-0.338346	0.584154	1.1438840000000001	0.797987	-1.554093	0.552873	1.061891	Y	-0.03018000000000004
