	f1	f2	f3	f4	f5	f7	f8	f9	class	f6_f10	id
2660	-0.190648	-0.063555	0.44189799999999996	1.289493	0.261718	0.597681	0.346428	0.843621	E	0.7738189999999999	2661
2661	-0.00549	0.48602799999999996	0.11826500000000001	0.44656899999999994	0.261718	0.597681	0.285561	0.344717	G	-0.36272600000000005	2662
2662	0.562327	-0.29909	0.068476	-0.58926	0.976743	-1.403091	-0.543593	0.562987	I	-0.8062819999999999	2663
2663	0.25373	-2.426761	0.352988	-0.05119	-0.095795	-0.45933100000000004	-0.225356	-0.310094	A	0.854712	2664
2664	-0.16596	-0.17347100000000001	-2.908234	-1.6700240000000002	0.351096	0.220177	0.298007	-0.060641999999999995	F	0.357122	2665
2665	0.29076199999999996	0.109171	-0.112901	0.221262	0.261718	0.673182	-1.294775	-0.590727	A	0.606699	2666
2666	0.204355	-0.354049	0.32098000000000004	0.410166	-0.989576	0.295677	0.429526	-0.029461	A	-0.208794	2667
2667	0.019197	0.09346900000000001	0.47390600000000005	1.8972950000000002	0.17234000000000002	0.220177	0.592751	1.654339	X	1.137197	2668
2668	0.303106	0.022808000000000002	0.14671700000000001	-1.8158419999999997	0.261718	-0.006326	-1.7170990000000002	-0.5283640000000001	A	-0.474083	2669
2669	0.229043	-0.369751	0.484575	0.25017399999999995	0.261718	0.408929	1.0713409999999999	0.40708	A	0.024786000000000002	2670
2670	-0.190648	-0.691649	0.28186	-0.194472	0.17234000000000002	0.408929	-0.12955999999999998	1.03071	E	-0.743524	2671
2671	0.37716900000000003	0.109171	0.317424	-1.6582970000000001	-0.9001979999999999	0.597681	-1.596433	-0.091823	H	-1.113061	2672
2672	0.043885	0.407516	0.047137	0.460921	0.261718	0.106925	0.445816	-0.154186	F	0.14879	2673
2673	-0.462213	0.352558	0.150273	0.5604899999999999	0.261718	0.257927	-0.6890729999999999	-0.185368	E	0.119901	2674
2674	-0.202992	-0.47966800000000004	-3.210528	-0.88764	0.261718	-0.119577	0.056925	0.62535	D	-0.515608	2675
2675	0.17966700000000002	-0.330495	0.530808	-0.314183	0.08296100000000001	0.446679	-0.805585	-0.65309	A	-0.430573	2676
2676	0.056228999999999994	0.43107	-3.210528	-1.133148	0.261718	0.182426	-0.671657	0.438262	A	0.14879	2677
2677	-0.091897	0.22693899999999997	0.26763400000000004	0.024091	0.261718	0.408929	0.3434	0.781258	H	-1.013906	2678
2678	-0.00549	0.36040900000000003	0.28186	-0.213479	-1.168333	0.144676	-0.13717000000000001	0.562987	E	-0.598658	2679
2679	0.31545	-0.047852	0.14315999999999998	-0.574788	0.261718	0.408929	0.327556	0.064084	A	0.10320499999999999	2680
2680	-0.030177999999999996	-0.189174	0.24273899999999998	-0.40879899999999997	0.261718	0.446679	-2.449449	-2.087438	F	1.6654529999999999	2681
2681	0.068573	0.533135	0.48813100000000004	0.25566500000000003	-0.6320640000000001	0.824183	-0.480785	-0.029461	A	0.773783	2682
2682	-0.116585	0.42321800000000004	0.086258	1.919136	0.261718	0.144676	1.706477	0.62535	G	-0.681707	2683
2683	0.14263599999999999	-0.29123899999999997	-3.210528	-2.167812	0.351096	0.9751850000000001	-1.390785	-0.278912	F	0.278957	2684
2684	-0.153617	-0.22843000000000002	0.48813100000000004	0.580183	0.261718	0.484429	0.47068699999999997	-0.029461	A	0.705322	2685
2685	0.587014	0.399665	0.064919	0.116828	-1.6152229999999999	0.597681	-0.6418550000000001	-1.058449	A	-0.114499	2686
2686	0.043885	0.030659	0.537921	-2.244735	0.261718	-0.044076	-2.444905	-0.933723	E	-1.802878	2687
2687	-0.054866	-0.330495	-3.210528	-0.26745599999999997	0.261718	-0.006326	-0.703674	-1.1208120000000001	F	0.564038	2688
2688	0.13029200000000002	-0.024299	0.24629600000000001	0.12100599999999999	0.08296100000000001	-0.308329	-0.045685	-0.154186	A	0.190314	2689
2689	-0.128929	0.572391	-0.031104000000000003	0.319399	0.261718	0.257927	0.719457	0.594169	G	-0.150857	2690
2690	0.10560399999999999	-0.087108	0.367214	1.522618	0.261718	0.484429	0.20854	-0.43482	A	1.0234450000000002	2691
2691	-0.511588	-0.620989	0.491688	-2.053711	-0.006417	0.182426	-0.135987	-0.247731	D	1.507157	2692
2692	0.019197	-0.17347100000000001	0.306755	-0.081535	0.17234000000000002	0.295677	-0.315656	0.31353600000000004	F	-0.270685	2693
2693	0.15498	0.595945	0.036468	-0.126143	0.261718	0.446679	-0.44810900000000004	-0.12300499999999999	A	0.200309	2694
2694	-0.06721	0.462474	0.10404000000000001	0.463129	0.261718	0.371178	0.8265129999999999	0.032902	F	-0.547821	2695
2695	-0.079554	-0.29123899999999997	0.388552	0.855618	0.261718	0.069175	0.757258	0.282354	F	-0.10036	2696
2696	0.167323	0.117022	0.047137	-0.174809	0.261718	1.0129350000000001	-0.111523	-0.154186	A	-0.5976560000000001	2697
2697	0.4142	-0.471816	0.23918299999999998	1.018385	0.887365	-1.025587	0.08053400000000001	0.7500760000000001	I	0.06573999999999999	2698
2698	-0.042522000000000004	0.2976	0.07914500000000001	1.5005680000000001	0.351096	0.106925	1.058275	-0.341275	F	-0.557133	2699
2699	0.364825	-0.047852	-0.038216	0.327813	0.261718	0.220177	-0.944269	-1.089631	A	0.064195	2700
2700	-0.030177999999999996	-0.189174	0.24273899999999998	-0.40879899999999997	0.261718	0.333428	-1.1482860000000001	-0.091823	F	-0.262681	2701
2701	-0.26471100000000003	-0.09496	0.015130000000000001	-0.597346	0.261718	1.541441	-2.018543	-1.8379860000000001	E	-0.294711	2702
2702	0.14263599999999999	-0.24413200000000002	-3.206971	0.165524	0.887365	-0.912336	0.212928	1.124254	I	0.10726500000000001	2703
2703	0.031541	0.446772	0.072032	0.600056	0.261718	-0.006326	0.7447739999999999	0.718895	F	-0.183409	2704
2704	-0.33877399999999996	-0.22843000000000002	0.584154	2.123586	0.261718	-1.2143389999999998	1.9909130000000002	2.4338759999999997	X	0.522513	2705
2705	-0.16596	-0.26768600000000004	0.256965	0.051662	0.261718	0.52218	-0.8279120000000001	-0.403638	A	0.9551649999999999	2706
2706	0.10560399999999999	0.10132000000000001	0.24629600000000001	0.08707999999999999	0.261718	0.371178	0.8879239999999999	0.344717	A	0.24803499999999998	2707
2707	0.043885	0.407516	0.047137	0.460921	0.261718	-0.006326	0.008425	-0.216549	F	0.14879	2708
2708	-0.091897	0.22693899999999997	0.26763400000000004	0.024091	0.261718	0.106925	0.37846399999999997	0.781258	H	-0.681707	2709
2709	0.15498	-0.448263	0.356544	-0.0038369999999999997	0.261718	-0.232828	-0.561669	-0.715453	F	-1.096956	2710
2710	0.759828	-0.134216	0.11470899999999999	-0.542563	0.797987	-0.9500860000000001	0.081816	-0.466001	I	-0.889332	2711
2711	-0.560964	0.329004	0.296086	0.755571	0.261718	0.031425	0.580267	0.344717	E	0.480988	2712
2712	0.056228999999999994	0.533135	0.185837	0.8828010000000001	0.261718	0.257927	1.228159	-0.029461	A	-0.001506	2713
2713	0.500607	-0.220579	-0.03466	0.49732299999999996	0.17234000000000002	0.484429	0.744444	0.064084	A	-0.259763	2714
2714	0.09326	-1.6808990000000001	0.356544	0.180532	0.17234000000000002	0.55993	-0.705052	0.344717	A	0.961506	2715
2715	0.710453	-0.10281099999999999	0.157386	1.1999790000000001	0.976743	-1.403091	1.437438	2.059698	I	-0.764757	2716
2716	0.192011	0.509582	0.07914500000000001	1.072093	0.261718	0.484429	0.48049200000000003	0.032902	A	0.276304	2717
2717	0.14263599999999999	0.20338499999999998	-0.006209	-0.8348270000000001	0.261718	0.7864329999999999	-0.833465	-0.43482	A	1.511099	2718
2718	-0.030177999999999996	-0.220579	0.24273899999999998	1.988271	0.17234000000000002	-0.270579	0.9964370000000001	0.344717	A	0.9377620000000001	2719
2719	0.080916	0.313302	0.07914500000000001	0.5889850000000001	0.261718	0.597681	0.32518800000000003	-0.216549	F	-0.579815	2720
2720	-0.215336	-1.296191	0.491688	1.050073	0.6192300000000001	-1.2143389999999998	1.003717	1.9661540000000002	X	-1.3045799999999999	2721
2721	-0.017834	0.23479	-0.180472	0.6210319999999999	0.261718	0.55993	0.048713	-0.12300499999999999	F	0.92886	2722
2722	0.056228999999999994	-0.09496	0.228514	-0.658066	0.17234000000000002	-0.270579	0.485676	0.126447	F	-0.01731	2723
2723	-0.252367	0.28189699999999995	0.14671700000000001	-0.082938	0.261718	0.106925	0.22380100000000003	1.03071	E	-1.055431	2724
2724	0.21669899999999997	-0.424709	0.306755	-0.043282999999999995	0.261718	0.484429	0.285464	0.032902	A	-0.232519	2725
2725	0.043885	0.407516	-0.12001400000000001	0.28174299999999997	0.261718	0.446679	0.46532799999999996	0.18880999999999998	A	0.742946	2726
2726	-0.351118	0.014957	0.214288	0.736624	0.17234000000000002	0.106925	1.089417	0.500624	E	-0.391033	2727
2727	-0.079554	-0.17347100000000001	0.367214	0.32450100000000004	0.261718	-0.195078	-0.243839	0.064084	F	0.356414	2728
2728	0.056228999999999994	0.43107	-3.210528	-1.133148	0.261718	-0.157328	-0.71839	-0.247731	A	-0.14188399999999998	2729
2729	0.14263599999999999	-1.916434	-0.023991	-0.504341	0.261718	0.597681	-0.673482	-0.684271	A	-0.9433370000000001	2730
2730	-0.128929	-0.28338800000000003	0.48813100000000004	0.833628	0.797987	-1.403091	-0.011165000000000001	1.280161	Y	0.10726500000000001	2731
2731	0.24138600000000002	-0.322644	0.310311	0.49055	0.261718	0.6354310000000001	-0.485134	-0.247731	A	1.255205	2732
2732	-0.030177999999999996	-0.063555	0.285416	-1.278877	0.17234000000000002	-0.081827	0.48728699999999997	-0.746634	F	-0.723232	2733
2733	0.043885	0.19553399999999999	0.260522	-0.393821	0.261718	-0.157328	-1.8531819999999999	-1.49499	G	2.847904	2734
2734	-0.301743	0.19553399999999999	0.381439	0.351116	0.08296100000000001	0.446679	0.14239200000000002	0.687713	E	-0.724428	2735
2735	0.068573	0.007106	0.288973	0.592954	0.261718	0.748682	-0.048481	-0.12300499999999999	H	0.815132	2736
2736	0.31545	-0.989994	0.157386	-2.450289	0.17234000000000002	1.2394379999999998	0.41154799999999997	0.843621	X	-0.8198690000000001	2737
2737	-0.042522000000000004	0.187683	0.22495700000000002	0.290963	0.261718	0.333428	0.030113	0.126447	A	-0.077694	2738
2738	-0.585651	-0.354049	-3.210528	0.35651700000000003	0.261718	0.031425	0.767762	0.8748020000000001	E	0.647088	2739
2739	0.47591999999999995	-0.338346	0.047137	-0.0009720000000000001	0.976743	-1.478592	0.267	1.6855200000000001	I	-1.013906	2740
2740	-0.202992	-0.000745	-3.210528	-0.5272560000000001	0.08296100000000001	0.446679	-0.05017	0.095265	D	0.48331499999999994	2741
2741	0.37716900000000003	0.164129	0.139604	-0.241825	0.17234000000000002	0.106925	-0.38064000000000003	0.095265	A	-0.8062819999999999	2742
2742	0.043885	-0.17347100000000001	0.285416	-0.775121	0.17234000000000002	-2.9131080000000003	0.975332	0.282354	F	-1.9872509999999999	2743
2743	-0.091897	0.34470700000000004	0.182281	0.722749	0.261718	0.408929	1.006475	0.9371649999999999	H	0.11120899999999999	2744
2744	0.167323	0.690159	-0.08445	-0.009059000000000001	0.261718	0.257927	0.19475499999999998	0.001721	F	0.050452	2745
2745	0.006853	-0.055704	0.335206	1.7788970000000002	0.261718	0.031425	0.890681	0.375899	A	0.190314	2746
2746	0.13029200000000002	0.533135	-0.045329	-0.942602	0.261718	0.295677	-0.67323	0.064084	G	-0.515608	2747
2747	-0.314087	-0.040001	0.303198	1.37665	0.17234000000000002	0.55993	1.453243	1.623157	X	0.159948	2748
2748	0.401857	-0.26768600000000004	0.299642	-0.808002	0.261718	-0.006326	-0.9794889999999999	-0.060641999999999995	F	-0.681707	2749
2749	0.192011	0.242641	0.164499	0.5767220000000001	0.261718	0.295677	-0.339071	-0.8401790000000001	A	-0.889332	2750
2750	0.056228999999999994	0.187683	-0.031104000000000003	-0.958476	0.261718	0.748682	0.071991	-0.621908	F	-0.615583	2751
2751	0.09326	0.329004	0.27119099999999996	-0.8135220000000001	0.17234000000000002	0.55993	-1.354711	-1.214356	A	3.440957	2752
2752	-0.28939899999999996	0.09346900000000001	0.402778	-0.087353	-1.436467	0.295677	0.911359	0.9371649999999999	E	-0.847807	2753
2753	0.303106	-0.134216	-0.002652	-0.624558	0.261718	0.333428	-1.738689	-0.9649049999999999	A	0.236172	2754
2754	0.24138600000000002	-0.43256000000000006	0.349432	-1.029281	0.261718	0.408929	-0.009786	0.032902	F	-0.525687	2755
2755	-0.437525	-0.471816	0.463236	-0.545248	0.261718	0.446679	-1.428043	-0.746634	E	1.479515	2756
2756	-0.277055	-1.963541	0.616162	0.43782600000000005	0.17234000000000002	0.748682	-0.518392	-0.621908	D	-0.109894	2757
2757	-0.06721	-0.149918	0.32098000000000004	0.11858900000000001	0.261718	0.824183	-2.48725	-2.1809819999999998	A	1.62801	2758
2758	0.710453	-0.10281099999999999	0.157386	1.1999790000000001	0.976743	-1.1765889999999999	0.022831999999999998	1.46725	I	-1.719828	2759
2759	0.056228999999999994	0.48602799999999996	0.10404000000000001	-0.053337999999999997	0.261718	0.106925	-0.33866399999999997	0.31353600000000004	G	0.024215	2760
2760	-0.116585	0.20338499999999998	5.49199	1.8528060000000002	-1.436467	0.333428	0.9220950000000001	0.31353600000000004	A	0.903689	2761
2761	0.056228999999999994	0.43107	-3.210528	-1.133148	0.261718	0.069175	-0.075643	0.157628	A	-1.013906	2762
2762	-0.128929	0.705861	0.413447	2.004055	0.6192300000000001	-0.610333	1.192416	1.124254	Y	1.186911	2763
2763	-0.277055	0.038511000000000004	0.42056000000000004	3.9871519999999996	0.17234000000000002	-0.270579	2.4475439999999997	1.498432	X	0.397939	2764
2764	0.14263599999999999	0.06991499999999999	0.399221	0.5680390000000001	-1.168333	0.371178	0.534505	0.9371649999999999	A	0.270373	2765
2765	0.117948	0.171981	0.21784499999999998	1.738109	0.261718	-0.081827	1.460193	0.531806	A	-0.01731	2766
2766	0.031541	-0.040001	0.17516800000000002	-0.10725599999999999	0.261718	-0.195078	-0.294164	0.219991	F	-0.432558	2767
2767	0.056228999999999994	0.48602799999999996	0.10404000000000001	-0.053337999999999997	0.261718	0.673182	-0.238927	0.126447	G	-0.28881599999999996	2768
2768	-0.030177999999999996	-0.346197	0.235627	-1.08105	0.17234000000000002	0.371178	-0.277758	0.9995280000000001	E	-0.847807	2769
2769	0.266074	-0.134216	0.214288	-0.229323	0.261718	0.446679	-0.19262100000000001	0.001721	F	-0.691759	2770
2770	-0.672058	-0.613138	0.360101	0.373406	0.17234000000000002	-0.081827	0.165768	0.8748020000000001	E	-0.10036	2771
2771	-0.030177999999999996	0.438921	-0.045329	0.766462	0.17234000000000002	0.144676	0.7954680000000001	0.40708	A	-0.474083	2772
2772	-0.202992	0.36826	0.388552	0.915832	0.17234000000000002	0.295677	1.155429	0.500624	D	-0.336301	2773
2773	0.080916	-0.24413200000000002	0.214288	-0.37914000000000003	0.261718	0.031425	-0.8644719999999999	-0.43482	F	0.647088	2774
2774	0.09326	0.10132000000000001	0.313868	0.756586	0.351096	-0.157328	1.073477	0.46944300000000005	A	-0.515608	2775
2775	0.192011	0.242641	0.164499	0.5767220000000001	0.261718	0.295677	-0.089098	-0.12300499999999999	A	0.722115	2776
2776	0.17966700000000002	-0.047852	0.27474699999999996	-0.605223	0.261718	-0.308329	-0.289446	0.095265	F	-0.9308559999999999	2777
2777	0.006853	0.038511000000000004	-0.376075	0.9638110000000001	-0.006417	0.182426	-0.504005	-1.183175	A	-0.723232	2778
2778	-3.498799	0.611647	0.064919	0.45510200000000006	-4.9222150000000005	-2.799857	1.365932	-1.8691669999999998	A	-2.312848	2779
2779	-0.042522000000000004	0.7529680000000001	-0.10934400000000001	1.041241	-1.347089	0.069175	-0.159712	-0.8401790000000001	F	1.93157	2780
2780	0.13029200000000002	0.8707360000000001	-3.210528	0.06249299999999999	0.261718	0.408929	1.302773	0.219991	A	0.301198	2781
2781	-0.116585	-0.338346	0.584154	1.1438840000000001	0.797987	-1.554093	0.552873	1.061891	Y	-0.598658	2782
2782	0.056228999999999994	0.28189699999999995	-0.091562	-0.919149	-0.185173	0.295677	1.77082	0.282354	F	0.696028	2783
2783	-0.06721	-0.43256000000000006	-3.210528	-0.875108	0.17234000000000002	0.069175	0.219335	0.251173	A	-0.349509	2784
2784	-0.079554	-0.17347100000000001	0.367214	0.32450100000000004	0.261718	0.182426	-0.610033	-0.278912	F	0.8117449999999999	2785
2785	0.056228999999999994	0.054213	0.392108	-0.028960000000000003	0.261718	0.7864329999999999	0.739746	0.843621	H	-0.8760100000000001	2786
2786	0.25373	0.219088	0.14315999999999998	0.720541	0.261718	0.899684	-0.386736	0.251173	A	0.8683200000000001	2787
2787	0.31545	-0.236281	0.37077	0.812174	0.261718	0.408929	1.26734	0.531806	A	-0.271264	2788
2788	0.192011	-0.03215	0.452567	-0.877078	0.261718	0.484429	-1.119959	-0.37245700000000004	A	-0.193858	2789
2789	0.883267	-0.314793	0.086258	-1.3378370000000002	0.976743	-0.799085	-0.65232	1.217798	I	-0.9308559999999999	2790
2790	2.105308	-0.07925700000000001	0.23918299999999998	-1.152363	-0.989576	0.52218	-1.811749	-1.214356	A	-0.10538499999999999	2791
2791	0.21669899999999997	-0.424709	0.306755	-0.043282999999999995	0.261718	0.182426	0.261486	-0.185368	A	0.024215	2792
2792	-0.190648	-0.691649	0.28186	-0.194472	0.17234000000000002	0.295677	0.976361	0.687713	E	-0.432558	2793
2793	0.4142	-0.471816	0.23918299999999998	1.018385	0.887365	-0.5725819999999999	-0.7510859999999999	-0.247731	I	1.186911	2794
2794	-0.042522000000000004	-0.11066199999999998	0.40989	1.097277	0.261718	0.295677	1.450951	0.40708	A	0.437734	2795
2795	-0.38815	-1.021399	0.057807000000000004	1.228564	-0.006417	0.748682	-0.052209000000000005	1.186617	X	1.606697	2796
2796	0.006853	0.37611100000000003	0.125378	-1.299376	-1.0789549999999999	0.748682	-1.319123	-1.557353	G	2.5390040000000003	2797
2797	-0.26471100000000003	-0.126364	0.235627	0.176773	0.261718	0.597681	-0.984925	-1.5885340000000001	A	0.038686	2798
2798	-0.116585	0.28189699999999995	0.17516800000000002	-0.15249000000000001	0.261718	0.371178	0.168098	0.843621	E	-0.8062819999999999	2799
2799	-3.498799	0.438921	-0.052441999999999996	-5.440122	-0.45330699999999996	-0.044076	-1.4970450000000002	-0.8089970000000001	A	0.06573999999999999	2800
2800	-0.16596	-0.17347100000000001	-2.908234	-1.6700240000000002	0.351096	-0.270579	1.280135	0.032902	F	-0.474083	2801
2801	-0.437525	-0.471816	0.463236	-0.545248	0.261718	0.748682	-1.8917220000000001	-0.12300499999999999	E	0.312832	2802
2802	0.068573	0.289748	0.107596	1.267115	0.261718	0.371178	0.9076110000000001	0.001721	A	0.19721	2803
2803	0.080916	-0.142067	0.17161099999999999	-0.470713	0.261718	0.824183	0.650629	0.375899	F	-0.5643	2804
2804	0.624046	0.007106	0.11470899999999999	-0.350674	0.887365	-1.025587	0.654357	2.30915	I	-1.429155	2805
2805	0.043885	-0.157769	0.32809299999999997	0.552225	0.261718	0.144676	0.267854	-0.185368	A	0.634137	2806
2806	-0.252367	-0.401156	0.466793	0.631147	0.261718	0.748682	-0.040424	0.8748020000000001	E	-0.045954	2807
2807	-0.042522000000000004	-0.17347100000000001	0.644613	0.089437	-0.989576	-0.9878370000000001	0.81067	1.155435	Y	-0.598658	2808
2808	0.09326	-1.6808990000000001	0.356544	0.180532	0.17234000000000002	0.446679	-0.45537	0.032902	A	0.267914	2809
2809	0.019197	0.289748	-0.11645699999999999	1.524856	-0.542686	0.52218	0.44399099999999997	-0.060641999999999995	F	0.697317	2810
2810	-0.153617	-0.03215	0.27119099999999996	0.057241	0.261718	0.144676	-0.384698	-0.310094	A	0.710494	2811
2811	0.14263599999999999	0.43107	0.032912000000000004	-0.486796	0.261718	0.55993	-1.160692	-0.029461	G	-0.7423420000000001	2812
2812	-0.252367	-0.063555	0.594823	0.8912450000000001	0.529852	0.144676	1.939016	1.623157	X	-0.474083	2813
2813	0.14263599999999999	0.48602799999999996	0.025799000000000002	0.5454220000000001	0.17234000000000002	0.031425	-0.7494350000000001	-1.151994	A	-0.764757	2814
2814	0.9449860000000001	0.132725	0.136047	0.564936	0.17234000000000002	0.031425	0.401121	-0.5283640000000001	A	-0.349509	2815
2815	0.994361	-0.008597	-0.148465	0.8268840000000001	0.261718	0.106925	1.043577	-0.154186	A	-0.01731	2816
2816	0.14263599999999999	-0.369751	0.413447	0.301347	0.17234000000000002	-0.006326	0.361592	-0.154186	F	-0.058835000000000005	2817
2817	-0.48690100000000003	-0.03215	0.196506	-0.633748	0.261718	-0.45933100000000004	-0.26663200000000004	0.843621	C	0.14879	2818
2818	-0.128929	0.21123699999999998	0.075589	0.526356	0.261718	-0.081827	-0.502996	-1.089631	A	0.730137	2819
2819	0.488263	-0.49537	0.111153	0.334258	0.976743	-1.2898399999999999	0.41312	1.9349720000000001	I	-1.5952540000000002	2820
2820	1.21655	0.156278	-0.013322	0.353593	0.17234000000000002	0.220177	-0.5751430000000001	-0.933723	A	0.620273	2821
